title,url
Cyberpunk 2020,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Cyberpunk2020
Mage: The Ascension,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/MageTheAscension
Werewolf: The Apocalypse,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/WerewolfTheApocalypse
Battlestar Galactica (2003),https://tvtropes.org/pmwiki/pmwiki.php/Series/BattlestarGalactica2003
Black Mirror,https://tvtropes.org/pmwiki/pmwiki.php/Series/BlackMirror
Charlie Jade,https://tvtropes.org/pmwiki/pmwiki.php/Series/CharlieJade
Dead at 21,https://tvtropes.org/pmwiki/pmwiki.php/Series/DeadAt21
Firefly,https://tvtropes.org/pmwiki/pmwiki.php/Series/Firefly
Red Dwarf,https://tvtropes.org/pmwiki/pmwiki.php/Series/RedDwarf
The X-Files,https://tvtropes.org/pmwiki/pmwiki.php/Series/TheXFiles
Blood Dragon,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FarCry3BloodDragon
Astral Chain,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/AstralChain
Borderlands,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Borderlands
CyberMage ,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CyberMage
Crusader: No Remorse and No Regret,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Crusader
Black Market,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BlackMarket
City of Heroes,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CityOfHeroes
Devil Survivor,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DevilSurvivor
Drawn to Life,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DrawnToLife
Fallout,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fallout
Fallout: New Vegas,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FalloutNewVegas
Fallout 4,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fallout4
Fear Effect,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FearEffect
Final Fantasy VII,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyVII
Final Fantasy VII,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyVII
Dirge of Cerberus,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DirgeOfCerberus
Final Fantasy VII Remake,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FinalFantasyVIIRemake
Flashback,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Flashback
Fracture,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Fracture
Grand Theft Auto 2,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/GrandTheftAuto2
Half-Life,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HalfLife
Half-Life 2,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HalfLife2
Hardwar,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Hardwar
Hitman 3,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Hitman3
House Flipper,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HouseFlipper
