title,url
Alien Chronicles,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AlienChronicles
Alien in a Small Town,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AlienInASmallTown
All-Day Nightmare,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AllDayNightmare
Alliance/Union,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AllianceUnion
Chanur Novels,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChanurNovels
The Faded Sun,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheFadedSun
Hunter of Worlds,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HunterOfWorlds
All Tomorrows,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AllTomorrows
Alterien,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Alterien
Amtor,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Amtor
Animorphs,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Animorphs
The Apocalypse Troll,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheApocalypseTroll
Axiom's End,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AxiomsEnd
Berserker,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Berserker
Blind Alley,https://tvtropes.org/pmwiki/pmwiki.php/Literature/BlindAlley
Blindsight,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Blindsight
The Botticelli Horror,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheBotticelliHorror
Carnival In A Fix,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CarnivalInAFix
Cat Planet Cuties,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CatPlanetCuties
Cats vs. Robots,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CatsVsRobots
Catteni,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Catteni
C-Chute,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CChute
Charlie and the Great Glass Elevator,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CharlieAndTheGreatGlassElevator
The Chronicles of Jegra,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheChroniclesOfJegra
