text,url,source_url,concatenated
Going Postal,https://tvtropes.org/pmwiki/pmwiki.php/Literature/GoingPostal,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/Literature,'Going Postal':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/GoingPostal'
Golden Wind,https://tvtropes.org/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventureGoldenWind,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga,'Golden Wind':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventureGoldenWind'
GoldenEye,https://tvtropes.org/pmwiki/pmwiki.php/Film/GoldenEye,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'GoldenEye':'https://tvtropes.org/pmwiki/pmwiki.php/Film/GoldenEye'
Gosei Sentai Dairanger,https://tvtropes.org/pmwiki/pmwiki.php/Series/GoseiSentaiDairanger,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Gosei Sentai Dairanger':'https://tvtropes.org/pmwiki/pmwiki.php/Series/GoseiSentaiDairanger'
Gotham,https://tvtropes.org/pmwiki/pmwiki.php/Series/Gotham,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Gotham':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Gotham'
Grand Theft Auto: San Andreas,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/GrandTheftAutoSanAndreas,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Grand Theft Auto: San Andreas':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/GrandTheftAutoSanAndreas'
Gravity Falls,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/GravityFalls,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/WesternAnimation,'Gravity Falls':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/GravityFalls'
Guardians of the Galaxy Vol. 2,https://tvtropes.org/pmwiki/pmwiki.php/Film/GuardiansOfTheGalaxyVol2,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Guardians of the Galaxy Vol. 2':'https://tvtropes.org/pmwiki/pmwiki.php/Film/GuardiansOfTheGalaxyVol2'
Guild Wars,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/GuildWars,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Guild Wars':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/GuildWars'
Gundam SEED,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamSeed,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga,'Gundam SEED':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamSeed'
Gundam Wing,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamWing,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga,'Gundam Wing':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/MobileSuitGundamWing'
H₂O: Just Add Water,https://tvtropes.org/pmwiki/pmwiki.php/Series/H2OJustAddWater,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'H₂O: Just Add Water':'https://tvtropes.org/pmwiki/pmwiki.php/Series/H2OJustAddWater'
Halo 4,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Halo4,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Halo 4':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Halo4'
Happy!,https://tvtropes.org/pmwiki/pmwiki.php/Series/Happy,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Happy!':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Happy'
Harry Bosch,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HarryBosch,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/Literature,'Harry Bosch':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HarryBosch'
Haruhi Suzumiya,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HaruhiSuzumiya,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga,'Haruhi Suzumiya':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HaruhiSuzumiya'
Haven,https://tvtropes.org/pmwiki/pmwiki.php/Series/Haven,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Haven':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Haven'
he,https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/SatoruSayama,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart,'he':'https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/SatoruSayama'
Heart of Darkness,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HeartOfDarkness,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/Literature,'Heart of Darkness':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HeartOfDarkness'
HeartCatch Pretty Cure!,https://tvtropes.org/pmwiki/pmwiki.php/Anime/HeartcatchPrettyCure,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga,'HeartCatch Pretty Cure!':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/HeartcatchPrettyCure'
Heirs of Ash,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HeirsOfAsh,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/Literature,'Heirs of Ash':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HeirsOfAsh'
Hellraiser: Bloodline,https://tvtropes.org/pmwiki/pmwiki.php/Film/HellraiserBloodline,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Hellraiser: Bloodline':'https://tvtropes.org/pmwiki/pmwiki.php/Film/HellraiserBloodline'
Hellsing,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Hellsing,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga,'Hellsing':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/Hellsing'
Helluva Boss,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/HelluvaBoss,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart,'Helluva Boss':'https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/HelluvaBoss'
Hercules,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Hercules,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimatedFilms,'Hercules':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Hercules'
Heroes,https://tvtropes.org/pmwiki/pmwiki.php/Series/Heroes,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Heroes':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Heroes'
Hetalia: Axis Powers,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/HetaliaAxisPowers,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/FanWorks,'Hetalia: Axis Powers':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/HetaliaAxisPowers'
High Time to Kill,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HighTimeToKill,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/Literature,'High Time to Kill':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/HighTimeToKill'
Hitman: Blood Money,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HitmanBloodMoney,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Hitman: Blood Money':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HitmanBloodMoney'
Homelander,https://tvtropes.org/pmwiki/pmwiki.php/Series/TheBoys2019,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/FanWorks,'Homelander':'https://tvtropes.org/pmwiki/pmwiki.php/Series/TheBoys2019'
Homestuck,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Homestuck,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/FanWorks,'Homestuck':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Homestuck'
How to Train Your Dragon 2,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/HowToTrainYourDragon2,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimatedFilms,'How to Train Your Dragon 2':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/HowToTrainYourDragon2'
How to Train Your Dragon: The Hidden World,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/HowToTrainYourDragonTheHiddenWorld,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimatedFilms,'How to Train Your Dragon: The Hidden World':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/HowToTrainYourDragonTheHiddenWorld'
HTF +,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/HTFPlus,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart,'HTF +':'https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/HTFPlus'
Hulk,https://tvtropes.org/pmwiki/pmwiki.php/Film/Hulk,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Hulk':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Hulk'
Hunter: The Vigil,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/HunterTheVigil,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/TabletopGames,'Hunter: The Vigil':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/HunterTheVigil'
Hyrule Warriors,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HyruleWarriors,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Hyrule Warriors':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HyruleWarriors'
Hyrule Warriors: Age of Calamity,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HyruleWarriorsAgeOfCalamity,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Hyrule Warriors: Age of Calamity':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/HyruleWarriorsAgeOfCalamity'
iCarly,https://tvtropes.org/pmwiki/pmwiki.php/Series/ICarly,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'iCarly':'https://tvtropes.org/pmwiki/pmwiki.php/Series/ICarly'
Ice Age,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/IceAge1,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimatedFilms,'Ice Age':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/IceAge1'
Infinity War,https://tvtropes.org/pmwiki/pmwiki.php/Film/AvengersInfinityWar,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Infinity War':'https://tvtropes.org/pmwiki/pmwiki.php/Film/AvengersInfinityWar'
Interesting Times,https://tvtropes.org/pmwiki/pmwiki.php/Literature/InterestingTimes,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/Literature,'Interesting Times':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/InterestingTimes'
Inuyasha,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Inuyasha,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga,'Inuyasha':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/Inuyasha'
Iron Liz,https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/IronLiz,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart,'Iron Liz':'https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/IronLiz'
Iron Man,https://tvtropes.org/pmwiki/pmwiki.php/Film/IronMan,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Iron Man':'https://tvtropes.org/pmwiki/pmwiki.php/Film/IronMan'
Iron Man,https://tvtropes.org/pmwiki/pmwiki.php/Film/IronMan1,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Iron Man':'https://tvtropes.org/pmwiki/pmwiki.php/Film/IronMan1'
Iron Man 2,https://tvtropes.org/pmwiki/pmwiki.php/Film/IronMan2,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Iron Man 2':'https://tvtropes.org/pmwiki/pmwiki.php/Film/IronMan2'
Iron Man 3,https://tvtropes.org/pmwiki/pmwiki.php/Film/IronMan3,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Iron Man 3':'https://tvtropes.org/pmwiki/pmwiki.php/Film/IronMan3'
Ivanhoe: The King's Knight,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/IvanhoeTheKingsKnight,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/WesternAnimation,'Ivanhoe: The King's Knight':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/IvanhoeTheKingsKnight'
Jack Ryan: Shadow Recruit,https://tvtropes.org/pmwiki/pmwiki.php/Film/JackRyanShadowRecruit,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Jack Ryan: Shadow Recruit':'https://tvtropes.org/pmwiki/pmwiki.php/Film/JackRyanShadowRecruit'
Jackie Chan Adventures,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/JackieChanAdventures,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/WesternAnimation,'Jackie Chan Adventures':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/JackieChanAdventures'
James Bond,https://tvtropes.org/pmwiki/pmwiki.php/Literature/JamesBond,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/Literature,'James Bond':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/JamesBond'
Jedi: Fallen Order,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarWarsJediFallenOrder,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Jedi: Fallen Order':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarWarsJediFallenOrder'
Jeremiah,https://tvtropes.org/pmwiki/pmwiki.php/Series/Jeremiah,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Jeremiah':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Jeremiah'
Jericho (2006),https://tvtropes.org/pmwiki/pmwiki.php/Series/Jericho2006,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Jericho (2006)':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Jericho2006'
Jet Dream,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/JetDream,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/ComicBooks,'Jet Dream':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/JetDream'
Jet Dream,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/JetDream,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/WebComics,'Jet Dream':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/JetDream'
Jigsaw,https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/JigsawWrestling,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart,'Jigsaw':'https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/JigsawWrestling'
Jimmy Olsen,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/JimmyOlsen,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Jimmy Olsen':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/JimmyOlsen'
Jitsu Squad,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/JitsuSquad,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Jitsu Squad':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/JitsuSquad'
John Carter of Mars,https://tvtropes.org/pmwiki/pmwiki.php/Literature/JohnCarterOfMars,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/Literature,'John Carter of Mars':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/JohnCarterOfMars'
Juken Sentai Gekiranger,https://tvtropes.org/pmwiki/pmwiki.php/Series/JukenSentaiGekiranger,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Juken Sentai Gekiranger':'https://tvtropes.org/pmwiki/pmwiki.php/Series/JukenSentaiGekiranger'
JumpJet Rex,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/JumpjetRex,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'JumpJet Rex':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/JumpjetRex'
Kaiju Big Battel,https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/KaijuBigBattel,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart,'Kaiju Big Battel':'https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/KaijuBigBattel'
Kamen Rider Blade,https://tvtropes.org/pmwiki/pmwiki.php/Series/KamenRiderBlade,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Kamen Rider Blade':'https://tvtropes.org/pmwiki/pmwiki.php/Series/KamenRiderBlade'
Kamen Rider Den-O,https://tvtropes.org/pmwiki/pmwiki.php/Series/KamenRiderDenO,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Kamen Rider Den-O':'https://tvtropes.org/pmwiki/pmwiki.php/Series/KamenRiderDenO'
Kamen Rider Kuuga,https://tvtropes.org/pmwiki/pmwiki.php/Series/KamenRiderKuuga,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Kamen Rider Kuuga':'https://tvtropes.org/pmwiki/pmwiki.php/Series/KamenRiderKuuga'
Kamen Rider Revice,https://tvtropes.org/pmwiki/pmwiki.php/Series/KamenRiderRevice,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Kamen Rider Revice':'https://tvtropes.org/pmwiki/pmwiki.php/Series/KamenRiderRevice'
Kamen Rider Ryuki,https://tvtropes.org/pmwiki/pmwiki.php/Series/KamenRiderRyuki,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Kamen Rider Ryuki':'https://tvtropes.org/pmwiki/pmwiki.php/Series/KamenRiderRyuki'
Kamen Rider: The Next,https://tvtropes.org/pmwiki/pmwiki.php/Film/KamenRiderTheNext,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Kamen Rider: The Next':'https://tvtropes.org/pmwiki/pmwiki.php/Film/KamenRiderTheNext'
Kana,https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/KanakoUrai,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart,'Kana':'https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/KanakoUrai'
Kane,https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/Kane,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart,'Kane':'https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/Kane'
Kang the Conqueror,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/KangTheConqueror,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Kang the Conqueror':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/KangTheConqueror'
Kenichi: The Mightiest Disciple,https://tvtropes.org/pmwiki/pmwiki.php/Manga/KenichiTheMightiestDisciple,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga,'Kenichi: The Mightiest Disciple':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/KenichiTheMightiestDisciple'
Khartoum,https://tvtropes.org/pmwiki/pmwiki.php/Film/Khartoum,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Khartoum':'https://tvtropes.org/pmwiki/pmwiki.php/Film/Khartoum'
Kid Paddle,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/KidPaddle,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/ComicBooks,'Kid Paddle':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/KidPaddle'
Kim Possible,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/KimPossible,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/WesternAnimation,'Kim Possible':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/KimPossible'
Kingdom Adventure,https://tvtropes.org/pmwiki/pmwiki.php/Series/KingdomAdventure,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Kingdom Adventure':'https://tvtropes.org/pmwiki/pmwiki.php/Series/KingdomAdventure'
Kingdom Hearts II,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KingdomHeartsII,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Kingdom Hearts II':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KingdomHeartsII'
Kingdom Hearts III,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KingdomHeartsIII,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimatedFilms,'Kingdom Hearts III':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KingdomHeartsIII'
Kingsman: The Secret Service,https://tvtropes.org/pmwiki/pmwiki.php/Film/KingsmanTheSecretService,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionFilms,'Kingsman: The Secret Service':'https://tvtropes.org/pmwiki/pmwiki.php/Film/KingsmanTheSecretService'
Kinnikuman,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Kinnikuman,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga,'Kinnikuman':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/Kinnikuman'
Kirby & the Amazing Mirror,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KirbyAndTheAmazingMirror,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Kirby & the Amazing Mirror':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KirbyAndTheAmazingMirror'
Kirby Fighters,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KirbyTripleDeluxe,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Kirby Fighters':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KirbyTripleDeluxe'
Kirby Fighters 2,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KirbyFightersDeluxe,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Kirby Fighters 2':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KirbyFightersDeluxe'
Knight Bewitched,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KnightBewitched,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Knight Bewitched':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KnightBewitched'
Knight of Death and Rebirth,https://tvtropes.org/pmwiki/pmwiki.php/FanFic/KnightOfDeathAndRebirth,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/FanWorks,'Knight of Death and Rebirth':'https://tvtropes.org/pmwiki/pmwiki.php/FanFic/KnightOfDeathAndRebirth'
Knights of the Old Republic,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/KnightsOfTheOldRepublic,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/ComicBooks,'Knights of the Old Republic':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/KnightsOfTheOldRepublic'
Knights of the Old Republic II: The Sith Lords,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KnightsOfTheOldRepublicIITheSithLords,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'Knights of the Old Republic II: The Sith Lords':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/KnightsOfTheOldRepublicIITheSithLords'
KOF '95,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheKingOfFighters95,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'KOF '95':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheKingOfFighters95'
KOF '97,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheKingOfFighters97,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'KOF '97':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheKingOfFighters97'
KOF '99,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheKingOfFighters99,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'KOF '99':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheKingOfFighters99'
KOF 2001,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheKingOfFighters2001,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/VideoGames,'KOF 2001':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheKingOfFighters2001'
Kung Fu Panda,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/KungFuPanda1,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimatedFilms,'Kung Fu Panda':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/KungFuPanda1'
Kung Fu Panda 2,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/KungFuPanda2,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimatedFilms,'Kung Fu Panda 2':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/KungFuPanda2'
Kyouko Kirigiri,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/DanganronpaTriggerHappyHavoc,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/Literature,'Kyouko Kirigiri':'https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/DanganronpaTriggerHappyHavoc'
La Rosa Negra,https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/BlackRose,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart,'La Rosa Negra':'https://tvtropes.org/pmwiki/pmwiki.php/Wrestling/BlackRose'
Legacy of the Force,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LegacyOfTheForce,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/Literature,'Legacy of the Force':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/LegacyOfTheForce'
Leroy & Stitch,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/LeroyAndStitch,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimatedFilms,'Leroy & Stitch':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/LeroyAndStitch'
Leverage,https://tvtropes.org/pmwiki/pmwiki.php/Series/Leverage,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/LiveActionTV,'Leverage':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Leverage'
