text,url,source_url
Dragon Ball Super: Broly,/pmwiki/pmwiki.php/Anime/DragonBallSuperBroly,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Arcade Gamer Fubuki,/pmwiki/pmwiki.php/Anime/ArcadeGamerFubuki,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
80s anime,/pmwiki/pmwiki.php/Anime/AstroBoy,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
90s anime,/pmwiki/pmwiki.php/Anime/Berserk1997,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Carried by the Wind: Tsukikage Ran,/pmwiki/pmwiki.php/Anime/CarriedByTheWindTsukikageRan,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Code Geass,/pmwiki/pmwiki.php/Anime/CodeGeass,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Cowboy Bebop,/pmwiki/pmwiki.php/Anime/CowboyBebop,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Darker than Black,/pmwiki/pmwiki.php/Anime/DarkerThanBlack,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Digimon Adventure,/pmwiki/pmwiki.php/Anime/DigimonAdventure,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Digimon Data Squad,/pmwiki/pmwiki.php/Anime/DigimonDataSquad,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Digimon Frontier,/pmwiki/pmwiki.php/Anime/DigimonFrontier,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Digimon Adventure: (2020),/pmwiki/pmwiki.php/Anime/DigimonAdventure2020,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Digimon Ghost Game,/pmwiki/pmwiki.php/Anime/DigimonGhostGame,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Eureka Seven,/pmwiki/pmwiki.php/Anime/EurekaSeven,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Future Card Buddyfight,/pmwiki/pmwiki.php/Anime/FutureCardBuddyfight,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Gankutsuou,/pmwiki/pmwiki.php/Anime/Gankutsuou,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
GaoGaiGar,/pmwiki/pmwiki.php/Anime/GaoGaiGar,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
